BADANIE;07:22:44;;;;
metoda:;nearest-neighbour;;;;
konfiguracja:;branches=2         , input_files=g/gr6.txt,g/gr7.txt,g/gr8.txt,g/gr9.txt,g/gr10.txt,g/gr11.txt,g/gr12.txt,g/gr13.txt,g/gr14.txt,g/gr15.txt,g/gr16.txt,g/gr17.txt,g/gr18.txt,g/gr19.txt,g/gr20.txt, iterations=15, max_exec_time_s=1800, search_type=1            , starting_node_bb=-1          # warto, starting_node_nn=-1          # warto, ;;;;
;;;;;
15;33;222;7;3.25581;8 7 6 1 3 0 5 4 2 8
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
35;35.7333;71.4667;33.2403;;
;;;;;
;;;;;
plik:;g/gr10s.txt;;;;
wynik optymalny:;212;;;;
liczba wierzcholkow:;10;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;37;219;7;3.30189;8 7 6 9 1 3 0 5 4 2 8
2;37;213;1;0.471698;6 7 8 4 2 3 0 5 1 9 6
3;37;241;29;13.6792;5 7 6 9 1 3 0 2 4 8 5
4;37;219;7;3.30189;7 6 9 1 3 0 5 4 2 8 7
5;33;257;45;21.2264;9 1 3 0 5 7 6 8 4 2 9
6;31;219;7;3.30189;8 7 6 9 1 3 0 5 4 2 8
7;30;241;29;13.6792;5 7 6 9 1 3 0 2 4 8 5
8;30;292;80;37.7358;3 0 5 7 6 9 1 4 2 8 3
9;52;213;1;0.471698;1 9 6 7 8 4 2 3 0 5 1
10;50;219;7;3.30189;7 6 9 1 3 0 5 4 2 8 7
11;55;256;44;20.7547;2 4 3 0 5 7 6 9 1 8 2
12;36;213;1;0.471698;1 9 6 7 8 4 2 3 0 5 1
13;38;257;45;21.2264;4 2 3 0 5 7 6 9 1 8 4
14;36;219;7;3.30189;8 7 6 9 1 3 0 5 4 2 8
15;60;300;88;41.5094;0 3 4 2 9 1 5 7 6 8 0
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
39;26.5333;53.0667;25.0314;;
;;;;;
;;;;;
plik:;g/gr11s.txt;;;;
wynik optymalny:;251;;;;
liczba wierzcholkow:;11;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;44;283;32;12.749;8 4 6 2 9 7 1 0 10 3 5 8
2;34;326;75;29.8805;6 4 8 1 7 9 2 5 3 10 0 6
3;34;251;0;0;10 3 5 7 9 2 6 4 8 1 0 10
4;34;283;32;12.749;0 10 3 5 7 9 8 4 6 2 1 0
5;32;251;0;0;3 5 7 9 2 6 4 8 1 0 10 3
6;35;303;52;20.7171;9 7 1 8 4 6 2 5 3 10 0 9
7;32;326;75;29.8805;6 4 8 1 7 9 2 5 3 10 0 6
8;31;251;0;0;8 4 6 2 9 7 5 3 10 0 1 8
9;31;283;32;12.749;3 5 7 9 8 4 6 2 1 0 10 3
10;31;251;0;0;7 9 2 6 4 8 1 0 10 3 5 7
11;34;306;55;21.9124;2 6 4 8 1 7 9 5 3 10 0 2
12;32;251;0;0;10 3 5 7 9 2 6 4 8 1 0 10
13;32;270;19;7.56972;3 5 7 9 2 6 8 4 1 0 10 3
14;32;283;32;12.749;3 5 7 9 8 4 6 2 1 0 10 3
15;32;251;0;0;1 8 4 6 2 9 7 5 3 10 0 1
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
33;26.9333;53.8667;21.4608;;
;;;;;
;;;;;
plik:;g/gr12s.txt;;;;
wynik optymalny:;264;;;;
liczba wierzcholkow:;12;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;41;264;0;0;2 11 9 7 5 3 10 0 1 8 4 6 2
2;42;283;19;7.19697;3 5 7 9 11 2 6 8 4 1 0 10 3
3;42;264;0;0;0 10 3 5 7 9 11 2 6 4 8 1 0
4;44;339;75;28.4091;6 4 8 1 7 9 11 2 5 3 10 0 6
5;35;358;94;35.6061;6 8 4 1 7 9 11 2 5 3 10 0 6
6;42;339;75;28.4091;6 4 8 1 7 9 11 2 5 3 10 0 6
7;38;264;0;0;0 1 8 4 6 2 11 9 7 5 3 10 0
8;36;264;0;0;5 3 10 0 1 8 4 6 2 11 9 7 5
9;36;283;19;7.19697;7 9 11 2 6 8 4 1 0 10 3 5 7
10;35;306;42;15.9091;9 7 1 8 4 6 2 11 5 3 10 0 9
11;58;283;19;7.19697;3 5 7 9 11 2 6 8 4 1 0 10 3
12;56;341;77;29.1667;6 2 11 9 7 1 8 4 0 10 3 5 6
13;42;338;74;28.0303;11 2 6 8 4 1 7 9 5 3 10 0 11
14;61;341;77;29.1667;4 8 1 7 9 11 2 6 5 3 10 0 4
15;55;264;0;0;11 9 7 5 3 10 0 1 8 4 6 2 11
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
44;38.0667;76.1333;28.8384;;
;;;;;
;;;;;
plik:;g/gr13s.txt;;;;
wynik optymalny:;269;;;;
liczba wierzcholkow:;13;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;65;269;0;0;4 8 1 12 0 10 3 5 7 9 11 2 6 4
2;59;326;57;21.1896;11 9 7 1 12 0 10 3 5 2 6 4 8 11
3;55;301;32;11.8959;0 12 1 7 9 11 2 6 4 8 5 3 10 0
4;56;269;0;0;5 3 10 0 12 1 8 4 6 2 11 9 7 5
5;54;269;0;0;11 2 6 4 8 1 12 0 10 3 5 7 9 11
6;57;269;0;0;5 3 10 0 12 1 8 4 6 2 11 9 7 5
7;43;325;56;20.8178;12 1 7 9 11 2 6 4 8 0 10 3 5 12
8;57;269;0;0;10 3 5 7 9 11 2 6 4 8 1 12 0 10
9;59;288;19;7.0632;10 3 5 7 9 11 2 6 8 4 1 12 0 10
10;58;301;32;11.8959;8 4 6 2 11 9 7 1 12 0 10 3 5 8
11;57;269;0;0;1 12 0 10 3 5 7 9 11 2 6 4 8 1
12;44;291;22;8.17844;9 7 1 12 0 10 3 5 11 2 6 4 8 9
13;42;269;0;0;6 4 8 1 12 0 10 3 5 7 9 11 2 6
14;43;301;32;11.8959;2 11 9 7 1 12 0 10 3 5 8 4 6 2
15;44;291;22;8.17844;9 7 1 12 0 10 3 5 11 2 6 4 8 9
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
52;18.1333;36.2667;13.482;;
;;;;;
;;;;;
plik:;g/gr14s.txt;;;;
wynik optymalny:;282;;;;
liczba wierzcholkow:;14;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;274;339;57;20.2128;11 13 9 7 1 12 0 10 3 5 2 6 4 8 11
2;57;314;32;11.3475;8 4 6 2 11 13 9 7 1 12 0 10 3 5 8
3;62;282;0;0;9 7 5 3 10 0 12 1 8 4 6 2 11 13 9
4;49;290;8;2.83688;3 5 7 9 11 13 2 6 4 8 1 12 0 10 3
5;44;282;0;0;12 1 8 4 6 2 11 13 9 7 5 3 10 0 12
6;37;290;8;2.83688;1 12 0 10 3 5 7 9 11 13 2 6 4 8 1
7;65;301;19;6.73759;13 11 2 6 8 4 1 12 0 10 3 5 7 9 13
8;62;282;0;0;0 12 1 8 4 6 2 11 13 9 7 5 3 10 0
9;62;333;51;18.0851;4 8 6 2 11 13 9 7 1 12 0 10 3 5 4
10;60;322;40;14.1844;13 11 9 7 1 12 0 10 3 5 8 4 6 2 13
11;57;290;8;2.83688;3 5 7 9 11 13 2 6 4 8 1 12 0 10 3
12;81;290;8;2.83688;10 3 5 7 9 11 13 2 6 4 8 1 12 0 10
13;42;309;27;9.57447;6 8 4 1 12 0 10 3 5 7 9 11 13 2 6
14;44;290;8;2.83688;3 5 7 9 11 13 2 6 4 8 1 12 0 10 3
15;60;309;27;9.57447;3 5 7 9 11 13 2 6 8 4 1 12 0 10 3
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
70;19.5333;39.0667;13.8534;;
;;;;;
;;;;;
plik:;g/gr15s.txt;;;;
wynik optymalny:;291;;;;
liczba wierzcholkow:;15;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;43;291;0;0;0 12 1 14 8 4 6 2 11 13 9 7 5 3 10 0
2;43;299;8;2.74914;8 14 1 12 0 10 3 5 7 9 11 13 2 6 4 8
3;61;299;8;2.74914;4 8 14 1 12 0 10 3 5 7 9 11 13 2 6 4
4;43;299;8;2.74914;4 8 14 1 12 0 10 3 5 7 9 11 13 2 6 4
5;45;291;0;0;5 3 10 0 12 1 14 8 4 6 2 11 13 9 7 5
6;44;317;26;8.93471;7 9 11 13 5 3 10 0 12 1 14 8 4 6 2 7
7;60;291;0;0;14 8 4 6 2 11 13 9 7 5 3 10 0 12 1 14
8;60;361;70;24.055;13 11 9 7 1 12 0 10 3 5 2 6 4 8 14 13
9;49;374;83;28.5223;13 11 9 7 1 12 14 8 4 6 2 5 3 10 0 13
10;43;299;8;2.74914;4 8 14 1 12 0 10 3 5 7 9 11 13 2 6 4
11;215;317;26;8.93471;7 9 11 13 5 3 10 0 12 1 14 8 4 6 2 7
12;60;291;0;0;11 13 9 7 5 3 10 0 12 1 14 8 4 6 2 11
13;44;291;0;0;9 7 5 3 10 0 12 1 14 8 4 6 2 11 13 9
14;43;299;8;2.74914;8 14 1 12 0 10 3 5 7 9 11 13 2 6 4 8
15;49;390;99;34.0206;2 11 13 9 7 1 12 14 8 4 6 5 3 10 0 2
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
60;22.9333;45.8667;15.7617;;
;;;;;
;;;;;
plik:;g/gr16s.txt;;;;
wynik optymalny:;268;;;;
liczba wierzcholkow:;16;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;64;301;33;12.3134;1 9 0 3 14 10 15 11 8 4 12 6 5 13 2 7 1
2;66;303;35;13.0597;2 7 11 15 10 14 3 9 0 13 12 4 8 1 6 5 2
3;84;296;28;10.4478;3 9 0 13 14 10 15 11 8 4 12 6 5 1 2 7 3
4;52;315;47;17.5373;9 0 3 14 10 15 11 8 4 12 6 5 1 13 2 7 9
5;62;291;23;8.58209;13 14 3 9 0 8 11 15 10 1 2 7 4 12 6 5 13
6;63;307;39;14.5522;11 15 10 14 3 9 0 13 12 4 8 7 2 6 5 1 11
7;66;292;24;8.95522;10 14 3 9 0 13 12 4 8 11 15 6 5 1 2 7 10
8;66;296;28;10.4478;3 9 0 13 14 10 15 11 8 4 12 6 5 1 2 7 3
9;62;301;33;12.3134;1 9 0 3 14 10 15 11 8 4 12 6 5 13 2 7 1
10;47;294;26;9.70149;15 11 8 4 12 6 5 9 0 3 14 10 1 13 2 7 15
11;62;301;33;12.3134;1 9 0 3 14 10 15 11 8 4 12 6 5 13 2 7 1
12;62;298;30;11.194;14 3 9 0 13 12 4 8 11 15 10 1 2 7 5 6 14
13;61;279;11;4.10448;12 4 8 11 15 10 14 3 9 0 13 1 2 7 5 6 12
14;62;301;33;12.3134;1 9 0 3 14 10 15 11 8 4 12 6 5 13 2 7 1
15;62;311;43;16.0448;0 9 3 14 10 15 11 8 4 12 6 5 1 13 2 7 0
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
62;31.0667;62.1333;23.1841;;
;;;;;
;;;;;
plik:;g/gr17s.txt;;;;
wynik optymalny:;292;;;;
liczba wierzcholkow:;17;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;66;325;33;11.3014;8 11 15 10 14 3 9 0 13 12 4 6 5 1 2 7 16 8
2;48;331;39;13.3562;1 9 0 3 14 10 15 11 8 4 12 6 5 13 2 7 16 1
3;42;324;32;10.9589;2 7 11 15 10 14 3 9 0 13 12 4 8 1 6 5 16 2
4;39;331;39;13.3562;1 9 0 3 14 10 15 11 8 4 12 6 5 13 2 7 16 1
5;68;308;16;5.47945;12 4 8 11 15 10 14 3 9 0 13 1 2 7 16 6 5 12
6;46;324;32;10.9589;2 7 11 15 10 14 3 9 0 13 12 4 8 1 6 5 16 2
7;40;316;24;8.21918;9 0 3 14 10 15 11 8 4 12 6 5 1 13 2 7 16 9
8;40;324;32;10.9589;16 2 7 11 15 10 14 3 9 0 13 12 4 8 1 6 5 16
9;40;354;62;21.2329;13 14 3 9 0 8 11 15 10 1 2 7 16 6 12 4 5 13
10;39;316;24;8.21918;9 0 3 14 10 15 11 8 4 12 6 5 1 13 2 7 16 9
11;47;336;44;15.0685;0 9 3 14 10 15 11 8 4 12 6 5 1 13 2 7 16 0
12;46;316;24;8.21918;9 0 3 14 10 15 11 8 4 12 6 5 1 13 2 7 16 9
13;40;314;22;7.53425;3 9 0 13 14 10 15 11 8 4 12 6 5 1 2 7 16 3
14;40;324;32;10.9589;16 2 7 11 15 10 14 3 9 0 13 12 4 8 1 6 5 16
15;40;340;48;16.4384;11 15 10 14 3 9 0 13 12 4 8 7 2 16 6 5 1 11
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
45;33.5333;67.0667;22.968;;
;;;;;
;;;;;
plik:;g/gr18s.txt;;;;
wynik optymalny:;294;;;;
liczba wierzcholkow:;18;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;64;325;31;10.5442;17 10 14 3 9 0 13 12 4 8 11 15 6 5 1 2 7 16 17
2;49;307;13;4.42177;2 7 11 15 10 17 8 4 12 6 5 9 0 3 14 13 1 16 2
3;52;307;13;4.42177;16 2 7 11 15 10 17 8 4 12 6 5 9 0 3 14 13 1 16
4;49;342;48;16.3265;14 10 17 0 9 3 11 15 4 12 6 5 1 13 2 7 16 8 14
5;49;344;50;17.0068;11 15 10 17 0 9 3 14 13 12 4 8 7 2 16 6 5 1 11
6;48;307;13;4.42177;16 2 7 11 15 10 17 8 4 12 6 5 9 0 3 14 13 1 16
7;42;342;48;16.3265;0 9 3 14 10 17 8 11 15 4 12 6 5 1 13 2 7 16 0
8;41;324;30;10.2041;13 14 3 9 0 17 10 15 11 8 4 12 6 5 1 2 7 16 13
9;41;304;10;3.40136;12 4 8 17 10 14 3 9 0 13 1 15 11 7 2 16 6 5 12
10;54;307;13;4.42177;2 7 11 15 10 17 8 4 12 6 5 9 0 3 14 13 1 16 2
11;46;369;75;25.5102;9 0 17 10 14 3 11 15 4 12 6 5 1 13 2 7 16 8 9
12;41;342;48;16.3265;14 10 17 0 9 3 11 15 4 12 6 5 1 13 2 7 16 8 14
13;42;307;13;4.42177;16 2 7 11 15 10 17 8 4 12 6 5 9 0 3 14 13 1 16
14;42;328;34;11.5646;16 2 7 11 15 10 17 0 9 3 14 13 12 4 8 1 6 5 16
15;50;342;48;16.3265;0 9 3 14 10 17 8 11 15 4 12 6 5 1 13 2 7 16 0
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
47;32.4667;64.9333;22.0862;;
;;;;;
;;;;;
plik:;g/gr19s.txt;;;;
wynik optymalny:;309;;;;
liczba wierzcholkow:;19;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;49;345;36;11.6505;3 9 0 17 10 14 13 12 4 8 11 15 6 5 18 2 7 16 1 3
2;51;323;14;4.53074;7 2 18 11 15 10 17 8 4 12 6 5 9 0 3 14 13 1 16 7
3;52;331;22;7.11974;14 10 17 0 9 3 11 15 4 12 6 5 18 2 7 16 8 1 13 14
4;60;322;13;4.20712;13 14 3 9 0 17 10 15 11 18 2 7 16 8 4 12 6 5 1 13
5;49;326;17;5.50162;6 12 4 8 17 10 14 3 9 0 13 1 15 11 18 2 7 16 5 6
6;45;345;36;11.6505;4 12 6 5 9 0 17 10 14 3 11 15 16 2 18 7 8 1 13 4
7;43;323;14;4.53074;7 2 18 11 15 10 17 8 4 12 6 5 9 0 3 14 13 1 16 7
8;47;345;36;11.6505;3 9 0 17 10 14 13 12 4 8 11 15 6 5 18 2 7 16 1 3
9;44;319;10;3.23625;16 2 18 11 15 10 17 8 4 12 6 5 9 0 3 14 13 1 7 16
10;43;330;21;6.79612;15 11 18 2 7 16 9 0 17 10 14 3 5 6 12 4 8 1 13 15
11;50;340;31;10.0324;8 17 10 14 3 9 0 13 12 4 15 11 18 2 7 16 6 5 1 8
12;44;326;17;5.50162;5 6 12 4 8 17 10 14 3 9 0 13 1 15 11 18 2 7 16 5
13;43;320;11;3.55987;12 4 8 17 10 14 3 9 0 13 1 15 11 18 2 7 16 6 5 12
14;43;373;64;20.712;18 2 7 11 15 10 17 0 9 3 14 13 12 4 8 1 6 5 16 18
15;45;326;17;5.50162;5 6 12 4 8 17 10 14 3 9 0 13 1 15 11 18 2 7 16 5
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
47;23.9333;47.8667;15.4908;;
;;;;;
;;;;;
plik:;g/gr20s.txt;;;;
wynik optymalny:;330;;;;
liczba wierzcholkow:;20;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;67;377;47;14.2424;7 2 18 11 15 10 17 8 4 12 6 5 9 0 3 14 13 1 16 19 7
2;51;348;18;5.45455;5 6 12 4 8 17 10 14 3 9 0 19 11 15 16 2 18 7 1 13 5
3;54;367;37;11.2121;1 17 10 14 3 9 0 19 11 15 4 12 6 5 18 2 7 16 8 13 1
4;52;372;42;12.7273;18 2 7 11 15 10 17 8 4 12 6 5 9 0 3 14 13 1 16 19 18
5;56;389;59;17.8788;11 15 10 17 0 9 3 14 13 12 4 8 7 2 18 5 6 19 16 1 11
6;47;362;32;9.69697;17 10 14 3 9 0 19 11 15 4 12 6 5 18 2 7 16 8 1 13 17
7;44;353;23;6.9697;19 0 9 3 14 10 17 8 11 15 4 12 6 5 18 2 7 16 1 13 19
8;43;353;23;6.9697;19 0 9 3 14 10 17 8 11 15 4 12 6 5 18 2 7 16 1 13 19
9;46;390;60;18.1818;18 2 7 11 15 10 17 0 9 3 14 13 12 4 8 19 6 5 1 16 18
10;47;353;23;6.9697;12 4 8 17 10 14 3 9 0 19 11 15 6 5 18 2 7 16 1 13 12
11;48;373;43;13.0303;16 2 18 11 15 10 17 8 4 12 6 5 9 0 3 14 13 1 7 19 16
12;47;364;34;10.303;2 18 11 15 10 17 0 9 3 14 13 12 4 8 7 16 19 6 5 1 2
13;47;370;40;12.1212;8 17 10 14 3 9 0 19 11 15 4 12 6 5 18 2 7 16 1 13 8
14;44;390;60;18.1818;16 2 18 11 15 10 17 0 9 3 14 13 12 4 8 7 5 6 19 1 16
15;48;376;46;13.9394;6 12 4 8 17 10 14 3 9 0 19 11 15 16 2 18 7 5 1 13 6
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
49;39.1333;78.2667;23.7172;;
;;;;;
;;;;;
BADANIE;07:24:09;;;;
metoda:;nearest-neighbour;;;;
konfiguracja:;branches=3         , input_files=g/gr6s.txt,g/gr7s.txt,g/gr8s.txt,g/gr9s.txt,g/gr10s.txt,g/gr11s.txt,g/gr12s.txt,g/gr13s.txt,g/gr14s.txt,g/gr15s.txt,g/gr16s.txt,g/gr17s.txt,g/gr18s.txt,g/gr19s.txt,g/gr20s.txt, iterations=15, max_exec_time_s=1800, search_type=1            , starting_node_bb=-1          # warto, starting_node_nn=-1          # warto, ;;;;
;;;;;
plik:;g/gr6s.txt;;;;
wynik optymalny:;158;;;;
liczba wierzcholkow:;6;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;1093;160;2;1.26582;5 1 3 0 2 4 5
2;63;160;2;1.26582;5 1 3 0 2 4 5
3;59;158;0;0;3 0 5 1 4 2 3
4;51;158;0;0;4 2 3 0 5 1 4
5;45;216;58;36.7089;0 3 4 2 5 1 0
6;47;192;34;21.519;2 4 3 0 5 1 2
7;46;158;0;0;4 2 3 0 5 1 4
8;52;158;0;0;4 2 3 0 5 1 4
9;46;192;34;21.519;2 4 3 0 5 1 2
10;59;160;2;1.26582;5 1 3 0 2 4 5
11;108;216;58;36.7089;0 3 4 2 5 1 0
12;48;192;34;21.519;2 4 3 0 5 1 2
13;45;158;0;0;3 0 5 1 4 2 3
14;50;216;58;36.7089;0 3 4 2 5 1 0
15;35;158;0;0;3 0 5 1 4 2 3
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
123;18.8;37.6;23.7975;;
;;;;;
;;;;;
plik:;g/gr7s.txt;;;;
wynik optymalny:;215;;;;
liczba wierzcholkow:;7;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;48;215;0;0;4 2 3 0 5 1 6 4
2;50;276;61;28.3721;0 3 4 2 5 1 6 0
3;53;215;0;0;4 2 3 0 5 1 6 4
4;48;253;38;17.6744;5 1 3 0 2 4 6 5
5;53;250;35;16.2791;2 4 3 0 5 1 6 2
6;51;250;35;16.2791;2 4 3 0 5 1 6 2
7;46;257;42;19.5349;6 1 3 0 5 4 2 6
8;51;215;0;0;4 2 3 0 5 1 6 4
9;50;257;42;19.5349;1 3 0 5 4 2 6 1
10;47;253;38;17.6744;5 1 3 0 2 4 6 5
11;49;215;0;0;3 0 5 1 6 4 2 3
12;44;250;35;16.2791;2 4 3 0 5 1 6 2
13;46;253;38;17.6744;5 1 3 0 2 4 6 5
14;52;276;61;28.3721;0 3 4 2 5 1 6 0
15;89;215;0;0;4 2 3 0 5 1 6 4
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
51;28.3333;56.6667;26.3566;;
;;;;;
;;;;;
plik:;g/gr8s.txt;;;;
wynik optymalny:;202;;;;
liczba wierzcholkow:;8;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;35;204;2;0.990099;5 7 6 1 3 0 2 4 5
2;34;202;0;0;4 2 3 0 5 7 6 1 4
3;34;240;38;18.8119;7 6 1 3 0 5 4 2 7
4;48;202;0;0;3 0 5 7 6 1 4 2 3
5;49;236;34;16.8317;2 4 3 0 5 7 6 1 2
6;37;202;0;0;4 2 3 0 5 7 6 1 4
7;297;204;2;0.990099;5 7 6 1 3 0 2 4 5
8;37;260;58;28.7129;0 3 4 2 5 7 6 1 0
9;36;236;34;16.8317;2 4 3 0 5 7 6 1 2
10;37;204;2;0.990099;5 7 6 1 3 0 2 4 5
11;51;204;2;0.990099;5 7 6 1 3 0 2 4 5
12;40;236;34;16.8317;2 4 3 0 5 7 6 1 2
13;37;264;62;30.6931;1 3 0 5 7 6 4 2 1
14;38;225;23;11.3861;6 7 5 1 3 0 2 4 6
15;47;240;38;18.8119;7 6 1 3 0 5 4 2 7
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
57;21.9333;43.8667;21.7162;;
;;;;;
;;;;;
plik:;g/gr9s.txt;;;;
wynik optymalny:;215;;;;
liczba wierzcholkow:;9;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;51;222;7;3.25581;8 7 6 1 3 0 5 4 2 8
2;36;288;73;33.9535;1 3 0 5 7 6 8 4 2 1
3;33;295;80;37.2093;3 0 5 7 6 1 4 2 8 3
4;38;260;45;20.9302;4 2 3 0 5 7 6 1 8 4
5;31;244;29;13.4884;5 7 6 1 3 0 2 4 8 5
6;32;260;45;20.9302;4 2 3 0 5 7 6 1 8 4
7;30;222;7;3.25581;8 7 6 1 3 0 5 4 2 8
8;30;244;29;13.4884;5 7 6 1 3 0 2 4 8 5
9;39;216;1;0.465116;6 7 8 4 2 3 0 5 1 6
10;32;222;7;3.25581;7 6 1 3 0 5 4 2 8 7
11;32;222;7;3.25581;8 7 6 1 3 0 5 4 2 8
12;30;222;7;3.25581;8 7 6 1 3 0 5 4 2 8
13;31;215;0;0;0 3 4 2 8 7 6 1 5 0
14;37;215;0;0;0 3 4 2 8 7 6 1 5 0
15;33;288;73;33.9535;1 3 0 5 7 6 8 4 2 1
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
34;27.3333;54.6667;25.4264;;
;;;;;
;;;;;
plik:;g/gr10s.txt;;;;
wynik optymalny:;212;;;;
liczba wierzcholkow:;10;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;36;257;45;21.2264;9 1 3 0 5 7 6 8 4 2 9
2;50;219;7;3.30189;8 7 6 9 1 3 0 5 4 2 8
3;55;300;88;41.5094;0 3 4 2 9 1 5 7 6 8 0
4;38;256;44;20.7547;2 4 3 0 5 7 6 9 1 8 2
5;37;257;45;21.2264;9 1 3 0 5 7 6 8 4 2 9
6;38;257;45;21.2264;4 2 3 0 5 7 6 9 1 8 4
7;37;213;1;0.471698;1 9 6 7 8 4 2 3 0 5 1
8;34;241;29;13.6792;5 7 6 9 1 3 0 2 4 8 5
9;31;257;45;21.2264;4 2 3 0 5 7 6 9 1 8 4
10;30;257;45;21.2264;9 1 3 0 5 7 6 8 4 2 9
11;30;219;7;3.30189;8 7 6 9 1 3 0 5 4 2 8
12;35;256;44;20.7547;2 4 3 0 5 7 6 9 1 8 2
13;40;219;7;3.30189;7 6 9 1 3 0 5 4 2 8 7
14;36;257;45;21.2264;4 2 3 0 5 7 6 9 1 8 4
15;35;213;1;0.471698;6 7 8 4 2 3 0 5 1 9 6
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
37;33.2;66.4;31.3208;;
;;;;;
;;;;;
plik:;g/gr11s.txt;;;;
wynik optymalny:;251;;;;
liczba wierzcholkow:;11;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;316;251;0;0;0 1 8 4 6 2 9 7 5 3 10 0
2;143;251;0;0;7 9 2 6 4 8 1 0 10 3 5 7
3;102;270;19;7.56972;4 8 6 2 9 7 5 3 10 0 1 4
4;119;251;0;0;5 3 10 0 1 8 4 6 2 9 7 5
5;67;306;55;21.9124;2 6 4 8 1 7 9 5 3 10 0 2
6;221;251;0;0;0 1 8 4 6 2 9 7 5 3 10 0
7;67;306;55;21.9124;2 6 4 8 1 7 9 5 3 10 0 2
8;122;251;0;0;6 2 9 7 5 3 10 0 1 8 4 6
9;77;251;0;0;9 7 5 3 10 0 1 8 4 6 2 9
10;63;251;0;0;8 4 6 2 9 7 5 3 10 0 1 8
11;66;251;0;0;8 4 6 2 9 7 5 3 10 0 1 8
12;69;251;0;0;9 7 5 3 10 0 1 8 4 6 2 9
13;134;251;0;0;1 8 4 6 2 9 7 5 3 10 0 1
14;111;251;0;0;10 3 5 7 9 2 6 4 8 1 0 10
15;134;251;0;0;1 8 4 6 2 9 7 5 3 10 0 1
sredni czas [us];blad bezwzgledny;blad bezwzgledny x2;blad wzgledny [%];;
120;8.6;17.2;6.85259;;
;;;;;
;;;;;
plik:;g/gr12s.txt;;;;
wynik optymalny:;264;;;;
liczba wierzcholkow:;12;;;;
iteracja;czas [us];wynik;blad bezwzgledny;blad wzgledny;sciezka
1;71;264;0;0;3 5 7 9 11 2 6 4 8 1 0 10 3
2;102;264;0;0;5 3 10 0 1 8 4 6 2 11 9 7 5
3;68;264;0;0;10 3 5 7 9 11 2 6 4 8 1 0 10
4;86;264;0;0;8 4 6 2 11 9 7 5 3 10 0 1 8
5;78;264;0;0;7 9 11 2 6 4 8 1 0 10 3 5 7
6;68;264;0;0;10 3 5 7 9 11 2 6 4 8 1 0 10
7;61;264;0;0;10 3 5 7 9 11 2 6 4 8 1 0 10
8;71;264;0;0;9 7 5 3 10 0 1 8 4 6 2 11 9
9;68;264;0;0;2 11 9 7 5 3 10 0 1 8 4 6 2
10;103;264;0;0;1 8 4 6 2 11 9 7 5 3 10 0 1
11;69;264;0;0;2 11 9 7 5 3 10 0 1 8 4 6 2
